ID,NEGATIVE,POSITIVE
136,ਮੈਂ ਇਸ ਜਗ੍ਹਾ ਨੂੰ ਪਸੰਦ ਕਰਨਾ ਚਾਹੁੰਦਾ ਸੀ ਪਰ ਇਹ ਇੱਕ ਵੱਡੀ ਨਿਰਾਸ਼ਾ ਬਣ ਗਈ।,ਮੈਨੂੰ ਇਹ ਸਥਾਨ ਪਸੰਦ ਹੈ ਅਤੇ ਇਹ ਸਮੇਂ ਦੇ ਨਾਲ ਬਿਹਤਰ ਹੋ ਗਿਆ ਹੈ।
137,ਮੈਨੂੰ ਨਹੀਂ ਪਤਾ ਸੀ ਕਿ ਉੱਥੇ ਕਰਮਚਾਰੀ ਗਾਹਕ ਤੋਂ ਸੁਝਾਅ ਲੈ ਸਕਦਾ ਹੈ।,ਉਨ੍ਹਾਂ ਨੇ ਸਪੱਸ਼ਟ ਤੌਰ 'ਤੇ ਜ਼ਿਕਰ ਕੀਤਾ ਕਿ ਵਰਕਰ ਨੂੰ ਸੁਝਾਅ ਨਹੀਂ ਮਿਲਣੇ ਚਾਹੀਦੇ
138,ਅਤੇ ਸਫਾਈ ਦੀ ਕੀਮਤ ਬਹੁਤ ਜ਼ਿਆਦਾ ਹੈ।,ਅਤੇ ਸਫਾਈ ਦੀ ਵਾਜ਼ਿਬ ਕੀਮਤ ਹੈ।
139,ਉਹ ਵਰਤੀਆਂ ਗਈਆਂ ਕਾਰਾਂ ਦੇ ਡੀਲਰਾਂ ਦੇ ਤੌਰ ਤੇ ਬਦਨਾਮ ਹਨ।,ਉਹਨਾਂ ਦਾ ਵਰਤੀਆਂ ਗਈਆਂ ਕਾਰਾਂ ਵਾਲੇ ਲੋਕਾਂ ਦੇ ਤੌਰ ਤੇ ਇੱਕ ਚੰਗਾ ਨਾਮ ਹੈ।
140,"ਜਦੋਂ ਮੈਂ ਆਖਰਕਾਰ ਉੱਥੇ ਪਹੁੰਚਿਆ, ਮੈਂ ਬਹੁਤ ਨਿਰਾਸ਼ ਸੀ।","ਜਦੋਂ ਮੈਂ ਆਖਰਕਾਰ ਵਿੱਚ ਉੱਥੇ ਪਹੁੰਚਿਆ, ਮੈਂ ਬਹੁਤ ਉਤਸ਼ਾਹਿਤ ਸੀ।"
141,ਬਸ ਘਰ ਵਾਂਗ ਪਕਾਈ ਹੋਈ ਇੱਕ ਜੰਮੀ ਹੋਈ ਪੈਟੀ।,ਪੈਟੀ ਨੂੰ ਪੇਸ਼ੇਵਰ ਤਰੀਕੇ ਨਾਲ ਪਕਾਇਆ ਗਿਆ ਸੀ।
142,ਬਹੁਤ ਅਫਸੋਸ ਵਾਲੀ ਗੱਲ ਹੈ ਪਰ ਮੈਂ ਹੁਣ ਵਾਪਸ ਨਹੀਂ ਜਾ ਰਿਹਾ ਹਾਂ।,ਬਹੁਤ ਅਫਸੋਸ ਵਾਲੀ ਗੱਲ ਹੈ ਪਰ ਮੈਂ ਵਾਪਸ ਜਾ ਰਿਹਾ ਹਾਂ।
143,ਇਹ ਉਹਨਾਂ ਵਿੱਚੋਂ ਕਿਸੇ ਵਿੱਚੋਂ ਵੀ ਸਭ ਤੋਂ ਭੈੜਾ ਨੇਬਰਹੁੱਡ ਵਾਲਮਾਰਟ ਮਾਰਕੀਟ ਹੈ।,ਇਹ ਉਹਨਾਂ ਸਾਰਿਆਂ ਵਿੱਚੋਂ ਸਭ ਤੋਂ ਵਧੀਆ ਵਾਲਮਾਰਟ ਹੈ।
144,ਨਵੀਂ ਪ੍ਰਬੰਧਨ ਟੀਮ ਭਿਆਨਕ ਹੈ!,ਨਵੀਂ ਪ੍ਰਬੰਧਨ ਟੀਮ ਬਹੁਤ ਵਧੀਆ ਹੈ!
145,ਜੇ ਤੁਸੀਂ ਬੈਠੇ ਨਹੀਂ ਹੋ ਤਾਂ ਕੁਝ ਵੀ ਆਰਡਰ ਕਰਨ ਦੀ ਖੇਚਲ ਨਾ ਕਰੋ।,ਬੱਸ ਕੁਝ ਵੀ ਆਰਡਰ ਕਰੋ ਭਾਵੇਂ ਤੁਸੀਂ ਬੈਠੇ ਨਾ ਹੋਵੋ।
146,ਉਹ ਇਹ ਵੀ ਭੁੱਲ ਗਏ ਹਨ ਕਿ ਵਧੀਆ ਡੇਲੀ ਖਾਣਾ ਕੀ ਹੈ।,ਉਹ ਜਾਣਦੇ ਹਨ ਕਿ ਵਧੀਆ ਡੇਲੀ ਖਾਣਾ ਕੀ ਹੈ।
147,ਸ਼ਾਮ ਹੌਲੀ ਸ਼ੁਰੂ ਹੋਈ।,ਸ਼ਾਮ ਜੋਸ਼ ਨਾਲ ਸ਼ੁਰੂ ਹੋਈ।
148,"ਮੈਂ ਜਵਾਬ ਦਿੱਤਾ, ''ਉਮ... ਨਹੀਂ ਮੈਂ ਠੀਕ ਹਾਂ।",ਮੈਂ ਕਿਹਾ ਸਭ ਕੁਝ ਵਧੀਆ ਹੈ
149,ਕਵੀਨ ਬੈੱਡ ਭਿਆਨਕ ਸੀ!,ਕਵੀਨ ਬੈੱਡ ਬਹੁਤ ਆਰਾਮਦਾਇਕ ਸੀ।
150,ਇਸ ਦੌਰਾਨ ਮੈਂ ਜਵਾਬ ਦੀ ਉਡੀਕ ਕਰ ਰਿਹਾ ਹਾਂ।,ਜਵਾਬ ਜਲਦੀ ਆਇਆ
151,"ਓਹ, ਮੈਨੂੰ ਨਹੀਂ ਪੁੱਛਣਾ ਚਾਹੀਦਾ ਸੀ।",ਮੇਰਾ ਪੁੱਛਣ ਲਈ ਸਵਾਗਤ ਸੀ।
152,ਮੇਰੇ ਬੱਚੇ ਨੂੰ ਇੱਕ ਸੀਟ ਦੇ ਹੇਠਾਂ ਇੱਕ ਮਰਿਆ ਹੋਇਆ ਚੂਹਾ ਮਿਲਿਆ।,ਜਗ੍ਹਾ ਬੱਚਿਆਂ ਲਈ ਸਾਫ਼-ਸੁਥਰੀ ਹੈ।
153,ਇਹ ਜਗ੍ਹਾ ਠੀਕ- ਠਾਕ ਹੈ।,ਇਹ ਜਗ੍ਹਾ ਬਹੁਤ ਵਧੀਆ ਹੈ।
154,ਮੈਂ ਕਹਿਣਾ ਹੈ ਕਿ ਮੈਂ ਸੱਚਮੁੱਚ ਨਿਰਾਸ਼ ਸੀ।,ਮੈਂ ਕਹਿਣਾ ਹੈ ਕਿ ਮੈਂ ਸੱਚਮੁੱਚ ਪ੍ਰਭਾਵਿਤ ਸੀ।
155,ਇਹੀ ਕਾਰਨ ਹੈ ਕਿ ਮੈਂ ਕਦੇ ਵਾਪਸ ਨਹੀਂ ਜਾਵਾਂਗਾ।,ਇਹੀ ਕਾਰਨ ਹੈ ਕਿ ਮੈਂ ਹਮੇਸ਼ਾ ਵਾਪਸ ਜਾਵਾਂਗਾ।
156,"ਇਸ ਤੋਂ ਇਲਾਵਾ, ਮੀਨੂ ਵਿਚ ਕੋਈ ਸੌਸੇਜ ਜਾਂ ਬੇਕਨ ਨਹੀਂ ਹੈ।","ਇਸ ਤੋਂ ਇਲਾਵਾ, ਇੱਥੇ ਬਹੁਤ ਸਾਰੇ ਸੌਸੇਜ ਅਤੇ ਬੇਕਨ ਵਿਕਲਪ ਹਨ।"
157,ਜਦੋਂ ਪ੍ਰਬੰਧਕ ਆਖਰਕਾਰ ਸਾਹਮਣੇ ਆਇਆ ਤਾਂ ਉਹ ਰੁੱਖਾ ਅਤੇ ਖਾਰਜ ਕਰਨ ਵਾਲਾ ਸੀ!,ਮੈਨੇਜਰ ਦੋਸਤਾਨਾ ਅਤੇ ਸਹਾਇਤਾ ਕਰਨ ਵਾਲਾ ਸੀ।
158,ਦਫਤਰ ਇਸ ਸਾਰੇ ਭਿਆਨਕ ਤਜ਼ਰਬੇ ਲਈ ਮੁਆਫੀ ਮੰਗਣ ਵਿਚ ਵੀ ਅਸਫਲ ਰਿਹਾ।,ਦਫ਼ਤਰ ਨੇ ਤਜ਼ਰਬੇ ਬਾਰੇ ਬਹੁਤ ਮਾਫ਼ੀ ਮੰਗੀ।
159,"ਨਹੀਂ, ਬਹੁਤ ਬਹੁਤ ਬਦਤਰ।","ਹਾਂ, ਬਹੁਤ ਬਿਹਤਰ।"
160,ਇੱਥੇ ਕੋਈ ਮੁਸਕਰਾਹਟਾਂ ਅਤੇ ਕੋਈ ਗਾਹਕ ਸੇਵਾ ਨਹੀਂ ਹੈ।,ਬਹੁਤ ਸਾਰੀਆਂ ਮੁਸਕਰਾਹਟਾਂ ਅਤੇ ਗਾਹਕ ਸੇਵਾ ਵਿਚ ਵੀ ਗੁਣਵੱਤਾ ਸੀ।
161,"ਜਦੋਂ ਉਸਨੇ ਉਸਨੂੰ ਜਲਦੀ ਜਵਾਬ ਨਹੀਂ ਦਿੱਤਾ, ਤਾਂ ਉਸਨੇ ਕਾਲ ਬੰਦ ਕਰ ਦਿੱਤੀ।","ਜਦੋਂ ਉਸਨੇ ਉਸਨੂੰ ਜਲਦੀ ਜਵਾਬ ਨਹੀਂ ਦਿੱਤਾ, ਤਾਂ ਵੀ ਉਸਨੇ ਧੀਰਜ ਨਾਲ ਉਸਦਾ ਇੰਤਜ਼ਾਰ ਕੀਤਾ।"
162,ਤਲੇ ਹੋਏ ਚੌਲ ਬਿਲਕੁਲ ਖ਼ਰਾਬ ਸਨ ਅਤੇ ਇਹ ਢੇਰ ਸਾਰੇ ਸਨ।,ਤਲੇ ਹੋਏ ਚੌਲ ਬਹੁਤ ਵਧੀਆ ਸਨ ਅਤੇ ਅਤੇ ਇਹ ਢੇਰ ਸਾਰੇ ਸਨ।
163,"ਜੇ ਤੁਹਾਡਾ ਵੇਹੜਾ ਦੱਖਣ ਵੱਲ ਹੈ, ਤਾਂ ਤੁਹਾਡੀ ਕਿਸਮਤ ਖ਼ਰਾਬ ਹੈ।","ਜੇ ਤੁਹਾਡਾ ਵੇਹੜਾ ਦੱਖਣ ਵੱਲ ਹੈ, ਤਾਂ ਤੁਹਾਡੀ ਕਿਸਮਤ ਬਹੁਤ ਅੱਛੀ ਹੈ।"
164,ਨਾਲ ਹੀ ਬੰਦੇ ਨੂੰ ਇਹ ਵੀ ਨਹੀਂ ਪਤਾ ਸੀ ਕਿ ਕੰਪਿਊਟਰ ਦਾ ਕੰਮ ਕਿਵੇਂ ਕਰਨਾ ਹੈ।,ਨਾਲ ਹੀ ਬੰਦੇ ਨੂੰ ਇਹ ਵੀ ਪਤਾ ਸੀ ਕਿ ਕੰਪਿਊਟਰ ਦਾ ਕੰਮ ਕਿਵੇਂ ਕਰਨਾ ਹੈ।
165,ਸਮੁੱਚੇ ਤੌਰ 'ਤੇ: ਇੱਕ ਚੰਗੇ ਸਥਾਨਕ ਕੈਮਰਾ ਸਥਾਨ ਲਈ ਮੇਰਾ ਕਾਰੋਬਾਰ ਅਤੇ ਸਿਫ਼ਾਰਸ਼ ਗੁਆ ਦਿੱਤੀ ਹੈ।,ਸਮੁੱਚੇ ਤੌਰ 'ਤੇ: ਮੇਰੇ ਕਾਰੋਬਾਰ ਅਤੇ ਇੱਕ ਚੰਗੇ ਸਥਾਨਕ ਕੈਮਰਾ ਸਥਾਨ ਲਈ ਇੱਕ ਸਿਫ਼ਾਰਸ਼ ਦੀ ਕਮਾਈ ਕੀਤੀ।
166,"ਇਹ ਬਹੁਤ ਅਜੀਬ ਸੀ, ਮੈਂ ਉਸਨੂੰ ਪੁੱਛਿਆ ਕਿ ਕੀ ਉਹ ਮਜ਼ਾਕ ਕਰ ਰਹੀ ਸੀ?","ਇਹ ਬਹੁਤ ਮਜ਼ਾਕੀਆ ਸੀ, ਮੈਂ ਉਸਨੂੰ ਪੁੱਛਿਆ ਕਿ ਕੀ ਉਹ ਮਜ਼ਾਕ ਕਰ ਰਹੀ ਸੀ?"
167,"ਖਾਣਾ ਔਸਤ ਦਰਜੇ ਦਾ ਸੀ, ਬਹੁਤ ਜ਼ਿਆਦਾ ਚਿਕਨਾਈ ਵਾਲਾ ਅਤੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਨਹੀਂ ਪਕਾਇਆ ਗਿਆ ਸੀ।","ਖਾਣਾ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਬਹੁਤ ਜ਼ਿਆਦਾ ਚਿਕਨਾਈ ਵਾਲਾ ਨਹੀਂ ਸੀ ਅਤੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਪਕਾਇਆ ਗਿਆ ਸੀ।"
168,"ਖਾਣਾ ਠੰਡਾ ਸੀ (ਅਜੇ ਵੀ ਜੰਮਿਆ ਹੋਇਆ), ਮੈਂ ਪਸਲੀਆਂ ਖਾਧੀਆਂ।","ਖਾਣਾ ਗਰਮ (ਅਤੇ ਤਾਜ਼ਾ) ਸੀ, ਮੈਂ ਪਸਲੀਆਂ ਖਾਧੀਆਂ।"
169,"ਵਿਅਸਤ ਨਹੀਂ ਸੀ, ਕੋਈ ਵੱਡੀ ਗੱਲ ਨਹੀਂ ਸੀ।","ਰੁੱਝਿਆ ਹੋਇਆ ਸੀ, ਕੋਈ ਵੱਡੀ ਗੱਲ ਨਹੀਂ ਸੀ।"
170,ਬਾਥਰੂਮ ਵਾਲਾ ਪਾਸਾ ਕੁਝ ਖਾਸ ਨਹੀਂ ਹੈ।,ਬਾਥਰੂਮ ਵਾਲਾ ਪਾਸਾ ਕੁਝ ਖਾਸ ਹੈ ।
171,ਇਹ ਕਮਰਾ ਜੋ ਉਸਨੂੰ ਮਿਲਿਆ ਇਹ ਵੀ ਧੂੰਏਂ ਨਾਲ ਭਰਿਆ ਹੋਇਆ ਪਾਇਆ!,ਇਹ ਕਮਰਾ ਜੋ ਉਸਨੂੰ ਮਿਲਿਆ ਤਾਜ਼ੀ ਸੁਗੰਧ ਵਾਲਾ ਸੀ!
172,"ਨਾਲ ਹੀ, ਉੱਥੇ ਜੋ ਖਾਣਾ ਹੈ ਉਹ ਬੁਫੇ ਦੇ ਮਿਆਰਾਂ ਉੱਤੇ ਵੀ ਵਧੀਆ ਨਹੀਂ ਹੈ।",ਉੱਥੇ ਦਾ ਖਾਣਾ ਬੁਫੇ ਦੇ ਮਿਆਰਾਂ ਦੇ ਮੁਕਾਬਲੇ ਬਹੁਤ ਵਧੀਆ ਹੈ।
173,ਇਸ ਲਈ ਮੈਂ ਆਪਣਾ ਕਾਰੋਬਾਰ ਕਿਤੇ ਹੋਰ ਲੈ ਆਇਆ।,ਇਸ ਲਈ ਮੈਂ ਇੱਥੇ ਆਪਣਾ ਕਾਰੋਬਾਰ ਜਾਰੀ ਰੱਖਿਆ।
174,ਪ੍ਰਦਰਸ਼ਨੀ ਸੀ: ਕੋਈ ਹੋਰ ਵਿਦਿਆਰਥੀ ਸੇਵਾਵਾਂ ਨਹੀਂ।,ਪ੍ਰਦਰਸ਼ਨੀ ਸੀ: ਸ਼ਾਨਦਾਰ ਵਿਦਿਆਰਥੀ ਸੇਵਾਵਾਂ ਪੀਪਸ
175,ਪੁਰਾਣੇ ਮਨਪਸੰਦ ਤੋਂ ਬਹੁਤ ਨਿਰਾਸ਼।,ਪੁਰਾਣੇ ਮਨਪਸੰਦ ਤੋਂ ਬਹੁਤ ਸੰਤੁਸ਼ਟ।
176,ਇਹ ਦਿਖਾਉਂਦਾ ਹੈ ਕਿਉਂਕਿ ਸ਼ਨੀਵਾਰ ਦੀ ਰਾਤ ਨੂੰ ਲੰਬਾ ਇੰਤਜ਼ਾਰ ਨਹੀਂ ਸੀ।,ਇਹ ਦਰਸਾਉਂਦਾ ਹੈ ਕਿਉਂਕਿ ਸ਼ਨੀਵਾਰ ਦੀ ਰਾਤ ਨੂੰ ਬਹੁਤ ਜ਼ਿਆਦਾ ਭੀੜ ਸੀ ਪਰ ਥੋੜ੍ਹੇ ਸਮੇਂ ਦੀ ਉਡੀਕ ਸੀ।
177,ਜ਼ਾਤਜਿਕੀ ਸਾਸ ਵਿੱਚ ਬਹੁਤ ਜ਼ਿਆਦਾ ਡਿਲ ਸੀ।,ਜ਼ਾਤਜਿਕੀ ਸਾਸ ਵਿੱਚ ਡਿਲ ਦੀ ਸਹੀ ਮਾਤਰਾ ਵਿਚ ਸੀ।
178,ਮੀਟ ਦੀ ਬਣਤਰ ਹੁਣੇ ਹੀ ਦੇਖੀ ਅਤੇ ਗਲਤ ਸਵਾਦ,ਮੀਟ ਦੀ ਬਣਤਰ ਬਹੁਤ ਵਧੀਆ ਸੀ
179,ਮੈਂ ਦੁਬਾਰਾ ਕਦੇ ਸੈਲੂਨ ਨਹੀਂ ਜਾਵਾਂਗਾ।,ਮੈਂ ਨਿਸ਼ਚਤ ਤੌਰ 'ਤੇ ਦੁਬਾਰਾ ਸੈਲੂਨ ਦਾ ਦੌਰਾ ਕਰਾਂਗਾ।
180,ਉਹਨਾਂ ਨੂੰ ਸਿਰਫ ਇੱਕ ਸਟਾਰ ਮਿਲਿਆ ਹੈ ਕਿਉਂਕਿ ਤੁਹਾਨੂੰ ਇੱਕ ਰੇਟਿੰਗ ਪ੍ਰਦਾਨ ਕਰਨੀ ਪੈਂਦੀ ਹੈ।,ਉਹਨਾਂ ਨੂੰ ਪੰਜ ਤਾਰੇ ਮਿਲੇ
181,ਮੈਂ ਉੱਥੇ ਦੁਬਾਰਾ ਨਹੀਂ ਜਾਵਾਂਗਾ।,ਮੈਂ ਉੱਥੇ ਦੁਬਾਰਾ ਜਾਵਾਂਗਾ
182,ਇਹ ਹੁਣ ਤੱਕ ਦਾ ਸਭ ਤੋਂ ਰੁੱਖਾ ਵਿਅਕਤੀ ਸੀ ਜਿਸ ਨਾਲ ਮੈਂ ਗੱਲ ਕੀਤੀ ਸੀ।,ਇਹ ਹੁਣ ਤੱਕ ਦਾ ਸਭ ਤੋਂ ਨਿਮਰ ਵਿਅਕਤੀ ਸੀ ਜਿਸ ਨਾਲ ਮੈਂ ਗੱਲ ਕੀਤੀ ਸੀ।
183,ਉਨ੍ਹਾਂ ਦਾ ਬਾਕੀ ਖਾਣਾ ਖਾਣ ਯੋਗ ਹੈ ਪਰ ਉਨ੍ਹਾਂ ਦੇ ਕਰਮਚਾਰੀ ਅਤੇ ਸੇਵਾ ਭਿਆਨਕ ਹਨ।,ਖਾਣਾ ਬਹੁਤ ਵਧੀਆ ਹੈ ਅਤੇ ਉਹਨਾਂ ਦੇ ਕਰਮਚਾਰੀ ਅਤੇ ਸੇਵਾ ਸਭ ਤੋਂ ਵਧੀਆ ਹੈ।
184,"ਜਿਥੇ ਤੱਕ ਖਾਣਾ ਹੈ, ਕਦੇ ਵੀ ਨਹੀਂ ਖਾਧਾ","ਜਿਥੇ ਤੱਕ ਖਾਣਾ ਹੈ, ਇਹ ਬਹੁਤ ਵਧੀਆ ਸੀ"
185,"ਹਾਲਾਂਕਿ, ਤਕਨੀਕੀ ਨੇ ਇਸ ਬਾਰੇ ਮੈਨੂੰ ਕੁਝ ਨਹੀਂ ਕਿਹਾ।","ਹਾਲਾਂਕਿ, ਤਕਨੀਕੀ ਨੇ ਮੈਨੂੰ ਇਸ ਬਾਰੇ ਸਭ ਕੁਝ ਸਮਝਾਇਆ।"
186,ਮੈਂ ਖਾੜੀ ਖੇਤਰ ਤੋਂ ਹਾਂ ਅਤੇ ਇਹ ਨਿਰਾਸ਼ਾਜਨਕ ਅਤੇ ਵੱਧ ਕੀਮਤ ਵਾਲਾ ਸੀ।,ਮੈਂ ਖਾੜੀ ਖੇਤਰ ਤੋਂ ਹਾਂ ਅਤੇ ਇਹ ਇੱਕ ਪਲਾਜੈਂਟ ਸਰਪ੍ਰਾਈਜ਼ ਅਤੇ ਚੰਗੀ ਕੀਮਤ 'ਤੇ ਸੀ।
187,ਮੇਰੀ ਮੰਮੀ ਨੇ ਬੇਸਵਾਦ ਤੇਰੀਆਕੀ ਚਿਕਨ ਬੈਂਟੋ ਬਾਕਸ ਦਾ ਆਰਡਰ ਦਿੱਤਾ ਅਤੇ ਮੈਂ ਭਿਆਨਕ ਸਸ਼ਿਮੀ ਬਾਕਸ ਦਾ ਆਰਡਰ ਦਿੱਤਾ,ਮੇਰੀ ਮੰਮੀ ਨੇ ਸੁਆਦੀ ਤੇਰੀਆਕੀ ਚਿਕਨ ਬੈਂਟੋ ਬਾਕਸ ਦਾ ਆਰਡਰ ਦਿੱਤਾ ਅਤੇ ਮੈਂ ਬਰਾਬਰ ਦੇ ਸਵਾਦ ਵਾਲੇ ਸਸ਼ਿਮੀ ਬਾਕਸ ਦਾ ਆਰਡਰ ਦਿੱਤਾ।
188,ਮੈਂ ਸਬਜ਼ੀਆਂ ਦੇ ਨਾਲ ਬੇਸਵਾਦ ਗੈਲਿਕ ਬ੍ਰੈਡ ਅਤੇ ਫੈਟੂਸੀਨ ਅਲਫਰੇਡੋ ਪਾਸਤਾ ਦਾ ਆਰਡਰ ਦਿੱਤਾ,ਮੈਂ ਸਬਜ਼ੀਆਂ ਦੇ ਨਾਲ ਸਵਾਦ ਗੈਲਿਕ ਬ੍ਰੈਡ ਅਤੇ ਫੈਟੂਸੀਨ ਅਲਫਰੇਡੋ ਪਾਸਤਾ ਆਰਡਰ ਕੀਤਾ।
189,ਸਲਾਈਡਰਾਂ ਨੂੰ ਪਕਾਉਣ ਵਿੱਚ ਇੰਨਾ ਸਮਾਂ ਨਹੀਂ ਲੱਗਦਾ!,ਸਾਡੇ ਸਲਾਈਡਰਾਂ ਨੂੰ ਪਕਾਉਣ ਵਿੱਚ ਇੰਨਾ ਸਮਾਂ ਨਹੀਂ ਲੱਗਾ!
190,ਸੈਂਡਵਿਚ ਇੰਨਾ ਵਧੀਆ ਨਹੀਂ ਸੀ।,ਸੈਂਡਵਿਚ ਬਹੁਤ ਵਧੀਆ ਸੀ।
191,"ਬਦਕਿਸਮਤੀ ਨਾਲ, ਆਦਮੀ ਨੇ ਉਸਨੂੰ ਨਹੀਂ ਰੋਕਿਆ।","ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ, ਆਦਮੀ ਨੇ ਉਸਨੂੰ ਰੋਕਿਆ।"
192,ਅਮ... ਅਸੀਂ ਉਸਨੂੰ ਕਿਹਾ ਕਿ ਅਸੀਂ ਫਾਇਨੈਂਸ ਨਹੀਂ ਕਰਾਉਣਾ ਚਾਹੁੰਦੇ।,ਅਮ... ਅਸੀਂ ਉਸਨੂੰ ਕਿਹਾ ਕਿ ਅਸੀਂ ਨਿਸ਼ਚਤ ਤੌਰ 'ਤੇ ਫਾਇਨੈਂਸ ਕਰਾਉਣਾ ਚਾਹੁੰਦੇ ਹਾਂ।
193,"ਸੱਚਮੁੱਚ ਸਵਾਦ ਤੋਂ ਪੁਰਾਣਾ ਸੀ, ਮੈਂ ਇਸ 'ਤੇ ਵਿਸ਼ਵਾਸ ਨਹੀਂ ਕਰ ਸਕਦਾ ਸੀ।","ਸੱਚਮੁੱਚ ਸਵਾਦ ਤੋਂ ਤਾਜ਼ਾ, ਮੈਨੂੰ ਤਾਂ ਇਸ 'ਤੇ ਵਿਸ਼ਵਾਸ ਹੀ ਨਹੀਂ ਆਇਆ"
194,ਇਹ ਪਸੰਦ ਲਈ ਵੀ ਕਾਫ਼ੀ ਮਹਿੰਗਾ ਹੈ।,"ਇਹ ਬਹੁਤ ਹੀ ਕਿਫਾਇਤੀ ਵੀ ਹੈ, ਬਿਲਕੁਲ ਮੇਰੀ ਪਸੰਦ ਅਨੁਸਾਰ।"
195,ਖਾਣਾ ਠੀਕ - ਠਾਕ ਸੀ ਸ਼ਾਇਦ ਸਾਨੂੰ ਮੈਕਸੀਕਨ ਮੀਨੂ ਦਾ ਆਰਡਰ ਦੇਣਾ ਚਾਹੀਦਾ ਸੀ।,"ਖਾਣਾ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਅਸੀਂ ਮੈਕਸੀਕਨ ਮੀਨੂ ਦਾ ਆਰਡਰ ਦਿੱਤਾ।"
196,"ਅੰਤ ਵਿੱਚ ਪਰ ਇਹ ਵੀ ਘੱਟ ਨਹੀਂ, ਉਹਨਾਂ ਦਾ ਬ੍ਰਾਊਨੀ ਡੇਜ਼ਰਟ ਸੀ... ਬੇਕਾਰ","ਅੰਤ ਵਿੱਚ, ਪਰ ਇਹ ਵੀ ਘੱਟ ਨਹੀਂ ਬ੍ਰਾਊਨੀ ਡੇਜ਼ਰਟ ਇਕਦੰਮ ਜ਼ਬਰਦਸਤ ਸੀ।"
197,ਇਹ ਦਰਸਾਉਂਦਾ ਹੈ ਕਿ ਇਸ ਰੈਸਟੋਰੈਂਟ ਦੀ ਕੋਈ ਮਿਆਰ ਨਹੀਂ ਹੈ।,ਇਸ ਰੈਸਟੋਰੈਂਟ ਦਾ ਬਹੁਤ ਵਧੀਆ ਸਟਾਈਲ ਹੈ
198,ਇੱਕ ਤੋਂ ਬਾਅਦ ਇੱਕ ਖ਼ਰਾਬ ਚੀਜ਼ਾਂ ਨੂੰ ਠੀਕ ਕਰਨ ਦੀ ਪਰਵਾਹ ਨਹੀਂ ਕਰਦੇ,ਉਨ੍ਹਾਂ ਨੇ ਸਾਰੀਆਂ ਖ਼ਰਾਬ ਚੀਜ਼ਾਂ ਨੂੰ ਠੀਕ ਕੀਤਾ।
199,ਅਫ਼ਸੋਸ ਦੀ ਗੱਲ ਹੈ ਕਿ ਅਸੀਂ ਇਸ ਲੰਬੇ ਸਮੇਂ ਤੋਂ ਸਥਾਪਿਤ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਕਈ ਵਾਰ ਗਏ ਹਾਂ।,"ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ, ਅਸੀਂ ਇਸ ਲੰਬੇ ਸਮੇਂ ਤੋਂ ਸਥਾਪਿਤ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਕਈ ਵਾਰ ਗਏ ਹਾਂ।"
200,ਕੋਲ ਸਲਾਅ ਦੇ ਛੋਟੇ ਬਰਤਨ ਨੂੰ ਛੱਡ ਕੇ ਮੇਰੀ ਪਲੇਟ ਲਗਭਗ ਅੱਧੀ ਖਾਲੀ ਲੱਗ ਰਹੀ ਸੀ।,ਮੇਰੀ ਪਲੇਟ ਖਾਣੇ ਨਾਲ ਭਰੀ ਹੋਈ ਸੀ।
201,"ਜਦੋਂ ਮੈਂ ਪਹੁੰਚਿਆ, ਕੋਈ ਵੀ ਡੈਸਕ 'ਤੇ ਨਹੀਂ ਸੀ।","ਜਦੋਂ ਮੈਂ ਪਹੁੰਚਿਆ, ਮੈਨੂੰ ਡੈਸਕ 'ਤੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਅਟੈਂਡ ਕੀਤਾ ਗਿਆ।"
202,ਸਾਡੇ ਉੱਠਣ ਅਤੇ ਚਲੇ ਜਾਣ ਤੋਂ ਪਹਿਲਾਂ ਅਸੀਂ ਇਸਨੂੰ 5-10 ਮਿੰਟ ਹੋਰ ਦਿੱਤੇ।,ਸਾਨੂੰ ਤੁਰੰਤ ਅਟੈਂਡ ਕੀਤਾ ਗਿਆ।
203,ਇੱਥੋਂ ਤੱਕ ਕਿ ਆਈਸਕ੍ਰੀਮ ਵੀ ਸਾਧਾਰਣ ਜਿਹੀ ਸੀ।,"ਇੱਥੋਂ ਤੱਕ ਕਿ ਆਈਸਕ੍ਰੀਮ ਵੀ ਬਹੁਤ, ਬਹੁਤ ਹੀ ਵਿਲੱਖਣ ਅਤੇ ਵਧੀਆ ਸੀ।"
